!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
RGI1	YER067W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MOT2	YER068W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-02	Tucker M, et al. (2002) PMID:11889048
RNR1	YER070W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RNR1	YER070W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-06-06	Yao R, et al. (2003) PMID:12732713
RNR1	YER070W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-02-04	Huang M and Elledge SJ (1997) PMID:9315670
TDA2	YER071C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PTP3	YER075C	is active in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2021-06-09	Mattison CP, et al. (1999) PMID:10523653
PTP3	YER075C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-12-17	Maeder CI, et al. (2007) PMID:17952059
YER079W	YER079W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SER3	YER081W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DOT6	YER088C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DOT6	YER088C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
PTC2	YER089C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PTC2	YER089C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2017-12-16	Young C, et al. (2002) PMID:12477803
TRP2	YER090W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MET6	YER091C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBP9	YER098W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PRS2	YER099C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AST2	YER101C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
AST2	YER101C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SSA4	YER103W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-03-31	Chughtai ZS, et al. (2001) PMID:11279056
RTT105	YER104W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GLE2	YER107C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-05-04	Izawa S, et al. (2004) PMID:15210706
FLO8	YER109C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
KAP123	YER110C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
KAP123	YER110C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-24	Seedorf M and Silver PA (1997) PMID:9238021
LSM4	YER112W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SLX8	YER116C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RSP5	YER125W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-01-25	Katzmann DJ, et al. (2004) PMID:14657247
RSP5	YER125W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-10-13	Dunn R, et al. (2004) PMID:15078904
VFA1	YER128W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-08-10	Arlt H, et al. (2011) PMID:21777356
SAK1	YER129W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SAK1	YER129W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-04-27	Kettner K, et al. (2012) PMID:22289182
PMD1	YER132C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YER134C	YER134C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTR1	YER139C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RTR1	YER139C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-05-21	Gibney PA, et al. (2008) PMID:18408053
UBP3	YER151C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
YER152C	YER152C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BEM2	YER155C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-11-06	Knaus M, et al. (2007) PMID:17914457
MYG1	YER156C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GCG1	YER163C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BCK2	YER167W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BMH1	YER177W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
BMH1	YER177W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-12-31	Slubowski CJ, et al. (2014) PMID:25409301
DEG1	YFL001W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Lecointe F, et al. (1998) PMID:9430663
WWM1	YFL010C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
WWM1	YFL010C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HSP12	YFL014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GNA1	YFL017C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PAU5	YFL020C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-08-11	Luo Z and van Vuuren HJ (2008) PMID:18312373
GAT1	YFL021W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2017-11-14	Cunningham TS, et al. (2000) PMID:10799523
FRS2	YFL022C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
BUD27	YFL023W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BUD27	YFL023W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2010-07-08	Deplazes A, et al. (2009) PMID:19387492
GYP8	YFL027C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2019-06-17	De Antoni A, et al. (2002) PMID:12189143
CAF16	YFL028C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
CAK1	YFL029C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-09-18	Kaldis P, et al. (1998) PMID:9819350
RIM15	YFL033C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RIM15	YFL033C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-10-26	Pedruzzi I, et al. (2003) PMID:14690612
RPO41	YFL036W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
OTU1	YFL044C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RGD2	YFL047W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
RGD2	YFL047W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
COS4	YFL062W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
LOC1	YFR001W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
YFR006W	YFR006W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MIC19	YFR011C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CMK1	YFR014C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2022-01-21	Okano H, et al. (1998) PMID:9756868
GSY1	YFR015C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GSY1	YFR015C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
AIP5	YFR016C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IGD1	YFR017C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LSB3	YFR024C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HIS2	YFR025C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ECO1	YFR027W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CDC14	YFR028C	is active in	GO:0005737	cytoplasm	cellular component		IMP	manually curated	SGD	2014-12-04	Kuilman T, et al. (2015) PMID:25371407
CDC14	YFR028C	located in	GO:0005737	cytoplasm	cellular component	exists during meiotic anaphase II	IDA	manually curated	SGD	2016-06-14	Yellman CM and Roeder GS (2015) PMID:26090959
RPL29	YFR032C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DUG1	YFR044C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
DUG1	YFR044C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DUG1	YFR044C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-08	Ganguli D, et al. (2007) PMID:17179087
BNA6	YFR047C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RMD8	YFR048W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HXK1	YFR053C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-02-15	Gregan J, et al. (2001) PMID:11254124
CDH1	YGL003C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-01-29	Jaquenoud M, et al. (2002) PMID:12456658
RPN14	YGL004C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PUF4	YGL014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KAP122	YGL016W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
ATE1	YGL017W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRP5	YGL026C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRP5	YGL026C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RPL30	YGL030W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-23	Vilardell J, et al. (2000) PMID:11142377
MIG1	YGL035C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
MIG1	YGL035C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-09	Sarma NJ, et al. (2007) PMID:17237508
MIG1	YGL035C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-12-02	De Vit MJ, et al. (1997) PMID:9285828
VIR1	YGL036W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PNC1	YGL037C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
PNC1	YGL037C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-05-09	Anderson RM, et al. (2003) PMID:12736687
YGL039W	YGL039W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HEM2	YGL040C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ALG13	YGL047W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
ALG13	YGL047W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-11-09	Gao XD, et al. (2005) PMID:16100110
SDS23	YGL056C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SDS23	YGL056C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RAD6	YGL058W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-06	Ulrich HD and Jentsch S (2000) PMID:10880451
YBP2	YGL060W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NPY1	YGL067W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
AFT1	YGL071W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
AFT1	YGL071W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-03	Yamaguchi-Iwai Y, et al. (2002) PMID:11877447
AFT1	YGL071W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-03-29	Kawahata M, et al. (2006) PMID:16911514
RPL7A	YGL076C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-06-02	Kim TY, et al. (2009) PMID:19466602
YGL082W	YGL082W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MMS2	YGL087C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-06	Ulrich HD and Jentsch S (2000) PMID:10880451
PAN2	YGL094C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SRM1	YGL097W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2019-05-13	Stochaj U, et al. (2000) PMID:11024003
LSG1	YGL099W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-07-06	Kallstrom G, et al. (2003) PMID:12773575
YGK1	YGL101W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ARC1	YGL105W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-07	Galani K, et al. (2001) PMID:11726524
ARC1	YGL105W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-03-18	Galani K, et al. (2005) PMID:15710377
CUE3	YGL110C	is active in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2021-10-01	Huh WK, et al. (2003) PMID:14562095
SNF4	YGL115W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-09	Sarma NJ, et al. (2007) PMID:17237508
SNF4	YGL115W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-06	Celenza JL, et al. (1989) PMID:2481228
CDC20	YGL116W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
NAB2	YGL122C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-02-26	Wilson SM, et al. (1994) PMID:7962083
SNT2	YGL131C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
SNT2	YGL131C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HUL5	YGL141W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ROG1	YGL144C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-12-31	Vishnu Varthini L, et al. (2015) PMID:25433290
ARO2	YGL148W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ARO2	YGL148W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2010-01-07	Kanki T, et al. (2009) PMID:19793921
LYS5	YGL154C	located in	GO:0005737	cytoplasm	cellular component		TAS	manually curated	SGD	2001-01-18	Bhattacharjee JK (1985) PMID:3928261
ARI1	YGL157W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SUT1	YGL162W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RAD54	YGL163C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
YRB30	YGL164C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-05-06	Braunwarth A, et al. (2003) PMID:12578832
SUA5	YGL169W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
XRN1	YGL173C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
XRN1	YGL173C	is active in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2022-04-04	Haimovich G, et al. (2013) PMID:23706738
